timestamp,intensity,occupancy
2025-01-01 00:00:00,16.92590638571126,0.2003884312972391
2025-01-01 00:01:00,39.82363900097711,0.24159431547247862
2025-01-01 00:02:00,41.65652884966636,0.2598958601319853
2025-01-01 00:03:00,49.05084798162446,0.12604879411911654
2025-01-01 00:04:00,44.017761283483395,0.20411335756658588
2025-01-01 00:05:00,63.61310417668594,0.08960554717189534
2025-01-01 00:06:00,42.58843899939539,0.17734849129539038
2025-01-01 00:07:00,0.0,0.10732243106801048
2025-01-01 00:08:00,35.4213830852954,0.044633206689515925
2025-01-01 00:09:00,0.0,0.0596068961420548
2025-01-01 00:10:00,10.426264754668281,0.14006862363106648
2025-01-01 00:11:00,50.87466619476827,0.14778292117196587
2025-01-01 00:12:00,57.36584681675021,0.027455955649820785
2025-01-01 00:13:00,38.48139405043078,0.24355744469317958
2025-01-01 00:14:00,8.966372191407043,0.23653754410212163
2025-01-01 00:15:00,5.8757358163582225,0.25415692800690015
2025-01-01 00:16:00,56.740792110157855,0.15077069455895928
2025-01-01 00:17:00,78.67830303392118,0.06835953855467765
2025-01-01 00:18:00,17.876375741937093,0.0
2025-01-01 00:19:00,15.25408992620332,0.11615110458508822
2025-01-01 00:20:00,0.0,0.09094158009128389
2025-01-01 00:21:00,74.2431190258373,0.17885622770956255
2025-01-01 00:22:00,0.0,0.2156373536177185
2025-01-01 00:23:00,24.9466528648242,0.2657657588526783
2025-01-01 00:24:00,30.485201167348386,0.10743715824458419
2025-01-01 00:25:00,96.63465952660829,0.30328032667849103
2025-01-01 00:26:00,23.684448367391326,0.03605384803338768
2025-01-01 00:27:00,0.0,0.08608258855667944
2025-01-01 00:28:00,68.14915214578548,0.0
2025-01-01 00:29:00,1.5801471249997263,0.11633967037520718
2025-01-01 00:30:00,7.776861224132833,0.1145986953371192
2025-01-01 00:31:00,0.0,0.15220829519395143
2025-01-01 00:32:00,31.71344631015798,0.14379356057342238
2025-01-01 00:33:00,8.001708130348575,0.045027607409713025
2025-01-01 00:34:00,82.58013709939331,0.06507215533996272
2025-01-01 00:35:00,5.341845337201065,0.1555143138419836
2025-01-01 00:36:00,69.3105764781437,0.17210349092533386
2025-01-01 00:37:00,19.363912192025925,0.09477635430916087
2025-01-01 00:38:00,13.303810353003122,0.19965736547212135
2025-01-01 00:39:00,38.87933470284119,0.1608980673216919
2025-01-01 00:40:00,23.463123018656066,0.19175786473129486
2025-01-01 00:41:00,35.00133689920666,0.2605897654287041
2025-01-01 00:42:00,29.702579745768986,0.08563747845484485
2025-01-01 00:43:00,45.726883052260376,0.18627399830866218
2025-01-01 00:44:00,51.702461276356566,0.1071628037307663
2025-01-01 00:45:00,66.55736358059845,0.17649360696733735
2025-01-01 00:46:00,0.0,0.1808881524135949
2025-01-01 00:47:00,56.19127614585191,0.28462283523004706
2025-01-01 00:48:00,5.242425374583409,0.17988026304106408
2025-01-01 00:49:00,71.43318444802725,0.002984026844840698
2025-01-01 00:50:00,0.0,0.10156259628883013
2025-01-01 00:51:00,29.73368147212859,0.1409388117033496
2025-01-01 00:52:00,80.81058275056668,0.057944250617180976
2025-01-01 00:53:00,54.865051811507655,0.08115154278879413
2025-01-01 00:54:00,52.02455800696582,0.31146701612490413
2025-01-01 00:55:00,57.44483047918139,0.22439364858424396
2025-01-01 00:56:00,0.0,0.23453246878117376
2025-01-01 00:57:00,0.0,0.11790338222503231
2025-01-01 00:58:00,23.220841022592694,0.3041222794767206
2025-01-01 00:59:00,0.0,0.23208075505631248
2025-01-01 01:00:00,42.34391868506442,0.24054131973022264
2025-01-01 01:01:00,5.85687819601522,0.10034754864005621
2025-01-01 01:02:00,0.0,0.1148470405577614
2025-01-01 01:03:00,91.77417291551956,0.12096770389602504
2025-01-01 01:04:00,0.0,0.3560657113774171
2025-01-01 01:05:00,25.18535584258051,0.02948171291922451
2025-01-01 01:06:00,63.823315552372534,0.08410088191893142
2025-01-01 01:07:00,50.315038419809824,0.22550303360061635
2025-01-01 01:08:00,0.0,0.20981482220047007
2025-01-01 01:09:00,72.96421194054398,0.22183531272732143
2025-01-01 01:10:00,31.21015479113084,0.016682867074736374
2025-01-01 01:11:00,22.181109474137834,0.07391983298342927
2025-01-01 01:12:00,5.7694554389097625,0.2801336814014221
2025-01-01 01:13:00,0.0,0.04100458609247348
2025-01-01 01:14:00,49.58311505787458,0.2946671697252009
2025-01-01 01:15:00,51.09941776227351,0.3088811200423489
2025-01-01 01:16:00,28.085145249975813,0.12241176235221511
2025-01-01 01:17:00,80.26749233661195,0.16021723098734142
2025-01-01 01:18:00,31.26531943233437,0.31633760012223755
2025-01-01 01:19:00,42.078349489304955,0.20272501069855703
2025-01-01 01:20:00,33.57851658027576,0.2194587250937453
2025-01-01 01:21:00,22.624772931208938,0.10990149918974655
2025-01-01 01:22:00,45.51029460025751,0.12183900183928015
2025-01-01 01:23:00,7.868045617811433,0.11180392262767139
2025-01-01 01:24:00,20.502114097714664,0.2658620229028136
2025-01-01 01:25:00,0.0,0.0
2025-01-01 01:26:00,75.48625743290347,0.17898033926652196
