timestamp,intensity,occupancy
2025-01-01 00:00:00,32.483570765056164,0.14585207096486447
2025-01-01 00:01:00,33.23844269050346,0.19569089569224074
2025-01-01 00:02:00,28.829233126383322,0.14297589129152458
2025-01-01 00:03:00,37.896064077536955,0.17302304187458725
2025-01-01 00:04:00,27.65262807032524,0.16627680130757894
2025-01-01 00:05:00,27.682911535937688,0.13602810739289228
2025-01-01 00:06:00,31.20981135783017,0.09260159266026606
2025-01-01 00:07:00,21.375410837434835,0.13313137412277082
2025-01-01 00:08:00,24.93584439832788,0.1594274199778582
2025-01-01 00:09:00,25.459879622393945,0.10763088895994125
2025-01-01 00:10:00,37.32824384460777,0.14322671098540393
2025-01-01 00:11:00,30.33764102343962,0.1072575544135963
2025-01-01 00:12:00,27.278086377374088,0.153327677691296
2025-01-01 00:13:00,24.245032112888488,0.16127094055037014
2025-01-01 00:14:00,26.996806550405974,0.1412491875062017
2025-01-01 00:15:00,26.991466938853016,0.20556834553526812
2025-01-01 00:16:00,29.93251387631033,0.11826867213132299
2025-01-01 00:17:00,34.11272456051594,0.11337469050086932
2025-01-01 00:18:00,31.044317975023777,0.09120989628360673
2025-01-01 00:19:00,23.359069755507846,0.1559058370760737
2025-01-01 00:20:00,33.69233289997705,0.15514104843569912
2025-01-01 00:21:00,29.421758588058797,0.14096688913232133
2025-01-01 00:22:00,22.607390048162863,0.12840467374815873
2025-01-01 00:23:00,27.696806145201062,0.18171366678656747
2025-01-01 00:24:00,31.71809144784231,0.09710879533911798
2025-01-01 00:25:00,31.620419846973974,0.1384475315875105
2025-01-01 00:26:00,26.615389998470206,0.16835028866522603
2025-01-01 00:27:00,35.154997612479754,0.17793840357348595
2025-01-01 00:28:00,25.803912383886807,0.14072362872446356
2025-01-01 00:29:00,31.65631715701782,0.17926635381367076
2025-01-01 00:30:00,27.60412881077355,0.14443023070008548
2025-01-01 00:31:00,24.46832512996986,0.11411380127757986
2025-01-01 00:32:00,34.06262911197099,0.19068720085712468
2025-01-01 00:33:00,29.63994939209833,0.18010598693676072
2025-01-01 00:34:00,31.80818012523817,0.13064640736184627
2025-01-01 00:35:00,31.80697802754207,0.19614109699397908
2025-01-01 00:36:00,29.820869804450243,0.1969393096744202
2025-01-01 00:37:00,16.901274479551276,0.17465707513125672
2025-01-01 00:38:00,30.435235341190857,0.14102977948602397
2025-01-01 00:39:00,30.45880388267751,0.09037293256197321
2025-01-01 00:40:00,28.90164056081244,0.1607133771453524
2025-01-01 00:41:00,37.38947022370758,0.13445189345179057
2025-01-01 00:42:00,25.95753198553406,0.1349472886924639
2025-01-01 00:43:00,34.57701058851037,0.15986253328979053
2025-01-01 00:44:00,27.351198981164806,0.16539802299340067
2025-01-01 00:45:00,30.4853877467402,0.17905934971598667
2025-01-01 00:46:00,26.489734530613237,0.14017013560206695
2025-01-01 00:47:00,28.039459234339212,0.10609455155603645
2025-01-01 00:48:00,31.48060138532288,0.15783165816539668
2025-01-01 00:49:00,30.025567283212304,0.14296238599874558
2025-01-01 00:50:00,22.92314628974793,0.13738064031703923
2025-01-01 00:51:00,28.286427417366152,0.1259316819233514
2025-01-01 00:52:00,29.193571441669953,0.16212152570443614
2025-01-01 00:53:00,39.43092950605265,0.15523733438495516
2025-01-01 00:54:00,31.28775195361382,0.14776662252701497
2025-01-01 00:55:00,20.406143923504793,0.14920458373652348
2025-01-01 00:56:00,30.301151049705133,0.22389726337455856
2025-01-01 00:57:00,29.038195176094387,0.15904642027000837
2025-01-01 00:58:00,29.826441151473784,0.11493965887141402
2025-01-01 00:59:00,35.7141140725751,0.1725579909806032
2025-01-01 01:00:00,33.95515973521523,0.12271837635615783
2025-01-01 01:01:00,37.013971554680495,0.10794446811623157
2025-01-01 01:02:00,32.93428546900135,0.21571366877429934
2025-01-01 01:03:00,25.04731837434656,0.13301106811191685
2025-01-01 01:04:00,30.498256825438204,0.134895730376514
2025-01-01 01:05:00,22.246682844669337,0.15205688924418082
2025-01-01 01:06:00,24.688481431369475,0.16420777291905544
2025-01-01 01:07:00,25.402878828830985,0.1964980321505262
2025-01-01 01:08:00,26.083733538318814,0.14033815451382972
2025-01-01 01:09:00,34.06758608684835,0.11307407050698134
2025-01-01 01:10:00,31.137299673020646,0.18921428262847284
2025-01-01 01:11:00,21.96258382719386,0.15553901575596912
2025-01-01 01:12:00,31.299413971242117,0.1734546861533193
2025-01-01 01:13:00,23.81524644560959,0.1103863016074717
2025-01-01 01:14:00,32.60970782808449,0.15890954019699557
2025-01-01 01:15:00,31.252464251729382,0.16039344628490926
2025-01-01 01:16:00,26.599876392107547,0.1569676109148301
2025-01-01 01:17:00,31.465362366493405,0.12856945745920895
2025-01-01 01:18:00,39.328872555723784,0.16421498762735362
2025-01-01 01:19:00,24.043482513986756,0.1696966082590149
2025-01-01 01:20:00,25.126591648863393,0.17361253811227356
2025-01-01 01:21:00,35.79297789503702,0.1253795304494487
2025-01-01 01:22:00,34.816880646221605,0.16238342780809495
2025-01-01 01:23:00,34.11030079997245,0.2069037894796184
2025-01-01 01:24:00,28.773059419985646,0.1273879150692753
2025-01-01 01:25:00,25.552427851872384,0.12552569145103684
2025-01-01 01:26:00,29.614491452929478,0.1602345592444993
2025-01-01 01:27:00,31.383453996650097,0.17481549747108072
2025-01-01 01:28:00,30.065009459389536,0.1936060223147195
2025-01-01 01:29:00,28.67671583381022,0.23160507499768856
2025-01-01 01:30:00,33.128336738825034,0.12428527330751152
2025-01-01 01:31:00,24.64553750969444,0.16447417245729556
2025-01-01 01:32:00,28.882686073370746,0.17142001482276276
2025-01-01 01:33:00,32.366188122867726,0.1478151326202938
2025-01-01 01:34:00,25.766031409657977,0.10455458325942406
